2025-04-04 21:52:44.643 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [3f6e8e3c489b4cf68dc1cddd460098cc], Licensed Package: False, Entitlement requested: [com.unity.editor.legacy.pro], Result: [granted: False, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.2d.spriteshape], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.addressables], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.cinemachine], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.collab-proxy], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.ext.nunit], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.feature.development], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.ide.rider], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.mathematics], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.nuget.newtonsoft-json], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.probuilder], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.recorder], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.render-pipelines.universal], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.shadergraph], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.splines], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.test-framework], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.timeline], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.toolchain.linux-x86_64], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.ugui], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.veriorpies.parrelsync], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.accessibility], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.ai], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.androidjni], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.animation], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.assetbundle], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.audio], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.cloth], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.director], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.933 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.imageconversion], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.imgui], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.jsonserialize], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.particlesystem], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.physics], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.physics2d], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.screencapture], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.terrain], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.terrainphysics], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.tilemap], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.ui], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.uielements], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.umbra], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.unityanalytics], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.unitywebrequest], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.unitywebrequestassetbundle], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.unitywebrequestaudio], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.unitywebrequesttexture], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.unitywebrequestwww], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.vehicles], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.video], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.vr], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.wind], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.xr], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [bz-soft.ragdoll-helper], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.arongranberg.astar], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.kybernetik.animancer], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.singularitygroup.hotreload], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.burst], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.collections], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.subsystems], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.modules.hierarchycore], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.sysroot], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.sysroot.linux-x86_64], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.settings-manager], Result: [granted: True, group: (null)]
2025-04-08 07:53:17.934 User Agent: [UnityEditor/6000.0.43f1 (Linux; U; Linux 6.1; en_US)], Protocol version: [1.16.2], Session Id: [999dc7f3e37441459b65ff58ae95f085], Licensed Package: False, Entitlement requested: [com.unity.render-pipelines.core], Result: [granted: True, group: (null)]
